,price,bedrooms,sqft_living,floors,condition
4036,494815.0,3.0,1910,2.0,3
4037,378000.0,3.0,1601,3.0,3
4038,505000.0,2.0,1060,2.0,3
4039,680000.0,4.0,2330,2.0,3
4040,351999.0,3.0,2370,2.0,3
4041,510000.0,3.0,1420,3.0,3
4042,1300000.0,4.0,2360,2.0,3
4043,374000.0,2.0,1260,2.0,3
4044,509900.0,3.0,3030,2.0,3
4045,230000.0,3.0,1140,2.0,3
4046,527700.0,5.0,2820,1.0,4
4047,438000.0,2.0,1270,3.0,3
4048,900000.0,3.0,3180,2.0,4
4049,1131000.0,3.0,2790,1.0,3
4050,439000.0,4.0,2570,2.0,3
4051,315000.0,2.0,1080,1.0,4
4052,765000.0,4.0,3010,2.0,3
4053,332000.0,3.0,2120,1.0,3
4054,600000.0,3.0,1900,1.5,4
4055,378500.0,3.0,2860,2.0,4
4056,190000.0,3.0,910,1.0,4
4057,645000.0,4.0,2850,2.0,3
4058,780000.0,2.0,2560,2.0,5
4059,370000.0,3.0,1570,2.0,3
4060,875000.0,4.0,3110,2.0,4
4061,1049000.0,4.0,4740,2.0,4
4062,479000.0,3.0,1340,1.0,4
4063,245000.0,4.0,2600,1.0,3
4064,542000.0,3.0,1070,1.0,3
4065,557500.0,3.0,1820,2.0,3
4066,480000.0,2.0,1060,1.0,3
4067,330000.0,3.0,2220,1.0,3
4068,160000.0,3.0,1350,1.5,3
4069,695500.0,5.0,2510,1.0,4
4070,235500.0,5.0,2340,1.0,2
4071,326500.0,3.0,1060,1.0,4
4072,300000.0,4.0,2200,2.0,3
4073,267000.0,3.0,1400,1.5,3
4074,292600.0,3.0,1520,1.0,4
4075,362000.0,5.0,1810,2.0,3
4076,1087500.0,2.0,2360,1.5,3
4077,357562.0,2.0,1210,2.0,3
4078,789900.0,3.0,3420,1.0,4
4079,513000.0,3.0,1810,2.0,3
4080,336000.0,3.0,2760,1.0,3
4081,560000.0,4.0,1950,1.0,3
4082,1150000.0,3.0,3830,2.0,3
4083,410000.0,4.0,2060,1.0,3
4084,371500.0,3.0,1650,1.0,4
4085,368000.0,4.0,2100,1.0,3
4086,650000.0,4.0,3720,1.0,3
4087,308950.0,4.0,1920,2.0,4
4088,440000.0,3.0,1860,2.0,3
4089,630000.0,2.0,2290,2.0,3
4090,228950.0,3.0,1200,1.0,4
4091,782000.0,4.0,5270,2.0,3
4092,245000.0,3.0,1600,2.0,4
4093,410000.0,4.0,2560,2.0,3
4094,427550.0,2.0,880,1.0,3
4095,235000.0,2.0,1020,1.0,3
4096,210000.0,3.0,960,1.0,3
4097,485000.0,4.0,1900,1.0,3
4098,410000.0,3.0,1320,1.5,4
4099,435000.0,4.0,2230,1.0,3
4100,300000.0,3.0,1150,1.0,3
4101,455000.0,4.0,3440,2.0,4
4102,210000.0,3.0,1070,1.0,3
4103,1050000.0,4.0,2250,1.5,3
4104,458400.0,4.0,1910,1.0,3
4105,390000.0,3.0,1180,1.0,4
4106,148226.0,3.0,1400,1.0,4
4107,711600.0,4.0,3580,2.5,3
4108,819000.0,3.0,3176,2.0,4
4109,613000.0,2.0,1170,1.5,4
4110,592350.0,2.0,1570,1.0,3
4111,232000.0,3.0,1460,1.0,3
4112,250000.0,3.0,1140,1.0,4
4113,115000.0,1.0,1150,1.0,4
4114,1115000.0,4.0,3180,1.0,4
4115,585000.0,4.0,2630,2.0,3
4116,580000.0,3.0,1940,1.0,3
4117,165000.0,1.0,850,1.0,2
4118,430000.0,3.0,1550,1.0,5
4119,383000.0,3.0,2090,1.0,3
4120,1195000.0,4.0,3960,2.0,3
4121,201500.0,3.0,1320,1.5,3
4122,690000.0,4.0,3220,2.0,3
4123,325000.0,2.0,800,1.0,3
4124,375000.0,3.0,1660,1.0,3
4125,600000.0,4.0,2250,2.0,3
4126,340000.0,3.0,2120,1.0,3
4127,890000.0,4.0,2310,3.0,5
4128,415000.0,4.0,1920,2.0,4
4129,255000.0,3.0,1550,1.0,3
4130,530000.0,2.0,1785,2.0,3
4131,468000.0,3.0,1830,1.0,5
4132,970000.0,5.0,3500,2.0,3
4133,599000.0,3.0,2560,1.0,3
4134,399500.0,4.0,1360,1.5,4
4135,2458000.0,4.0,6500,2.0,3
4136,1205000.0,4.0,3150,2.0,3
4137,325000.0,2.0,810,1.0,4
4138,1135250.0,5.0,7320,2.0,3
4139,568000.0,4.0,2790,1.0,3
4140,517000.0,2.0,1920,1.0,4
4141,469950.0,4.0,2530,2.0,3
4142,1675000.0,3.0,3490,2.0,4
4143,2180000.0,6.0,4710,2.0,3
4144,623000.0,3.0,2050,1.0,2
4145,720000.0,4.0,2410,2.0,5
4146,205000.0,3.0,1180,1.0,4
4147,148000.0,2.0,630,1.0,3
4148,950000.0,3.0,3480,1.0,4
4149,405000.0,3.0,1010,1.5,5
4150,293000.0,3.0,1910,2.0,3
4151,550000.0,3.0,2490,2.0,3
4152,435000.0,4.0,2150,2.0,3
4153,355000.0,4.0,3000,2.0,3
4154,673000.0,3.0,2830,2.0,3
4155,449990.0,4.0,2680,2.0,3
4156,249000.0,2.0,1090,2.0,3
4157,380000.0,4.0,1984,1.0,3
4158,760005.0,4.0,3090,2.0,3
4159,674600.0,4.0,2610,2.0,3
4160,812000.0,4.0,3370,2.0,3
4161,333490.0,4.0,2250,2.0,3
4162,320000.0,3.0,1450,2.0,3
4163,999000.0,4.0,3130,2.0,3
4164,810000.0,2.0,2700,1.0,3
4165,399950.0,5.0,1970,1.0,3
4166,550000.0,3.0,1970,2.0,5
4167,290000.0,3.0,1950,1.0,4
4168,232500.0,3.0,1940,1.0,4
4169,1355000.0,4.0,3550,1.0,3
4170,565000.0,3.0,2500,2.0,3
4171,749950.0,4.0,2910,1.0,3
4172,720500.0,4.0,3350,2.0,4
4173,507000.0,3.0,2140,1.0,5
4174,989000.0,5.0,4030,2.0,3
4175,463000.0,4.0,1980,2.0,4
4176,310000.0,3.0,1460,1.0,3
4177,284000.0,4.0,1880,1.0,3
4178,737500.0,3.0,2320,2.0,3
4179,569000.0,3.0,2220,1.5,5
4180,700000.0,3.0,1410,2.0,4
4181,660000.0,3.0,1240,1.0,4
4182,275000.0,4.0,2030,2.0,3
4183,570000.0,6.0,4000,2.0,3
4184,150000.0,3.0,490,1.5,4
4185,356000.0,3.0,1590,2.0,3
4186,610000.0,3.0,2630,2.0,3
4187,498800.0,2.0,1350,1.0,3
4188,226550.0,3.0,990,1.0,3
4189,692500.0,4.0,3710,2.0,3
4190,250000.0,3.0,990,1.0,4
4191,660000.0,4.0,2510,2.0,3
4192,295000.0,2.0,800,1.0,4
4193,154950.0,4.0,1600,1.0,4
4194,409124.0,5.0,3320,2.0,4
4195,287000.0,5.0,1730,1.0,3
4196,810000.0,4.0,2000,1.0,4
4197,525000.0,4.0,2910,1.0,3
4198,525000.0,4.0,1710,1.0,4
4199,275000.0,3.0,1200,1.0,4
4200,583000.0,3.0,2600,2.0,3
4201,237950.0,2.0,1460,1.0,4
4202,1065000.0,4.0,4260,2.0,3
4203,679000.0,4.0,2100,1.5,4
4204,1465000.0,6.0,4230,2.0,4
4205,410000.0,3.0,1660,1.0,3
4206,306000.0,3.0,1450,1.0,3
4207,215000.0,4.0,1860,1.5,5
4208,594950.0,4.0,2720,2.0,3
4209,1250000.0,4.0,2920,1.0,3
4210,305000.0,3.0,1800,1.0,4
4211,425000.0,2.0,1320,1.0,3
4212,215000.0,3.0,1770,1.0,3
4213,480000.0,5.0,2550,1.0,5
4214,550000.0,4.0,2150,1.0,4
4215,750000.0,4.0,3020,2.0,3
4216,137124.0,3.0,960,1.0,4
4217,840000.0,3.0,2783,2.0,3
4218,624800.0,3.0,2250,1.0,4
4219,630000.0,3.0,1710,1.0,4
4220,590000.0,3.0,2650,1.0,5
4221,599950.0,3.0,1830,3.0,3
4222,299880.0,3.0,1460,2.0,3
4223,400000.0,3.0,1760,1.0,4
4224,560000.0,3.0,1960,2.0,3
4225,229000.0,4.0,2010,1.0,3
4226,525000.0,4.0,3670,2.0,3
4227,737000.0,2.0,2290,1.0,3
4228,680000.0,3.0,1780,1.0,5
4229,635000.0,4.0,3080,2.0,3
4230,740000.0,4.0,3360,2.0,3
4231,335500.0,3.0,1370,2.0,3
4232,270000.0,4.0,1660,1.0,4
4233,1037000.0,4.0,4440,2.0,3
4234,450000.0,5.0,2850,1.0,4
4235,379000.0,3.0,1530,2.0,4
4236,468000.0,4.0,2100,1.0,4
4237,321500.0,1.0,730,1.0,3
4238,443000.0,3.0,1920,2.0,4
4239,340000.0,3.0,1600,1.0,4
4240,470000.0,4.0,2380,2.0,3
4241,545000.0,3.0,2760,2.0,3
4242,415000.0,4.0,1840,1.5,4
4243,599000.0,7.0,2580,1.0,4
4244,759000.0,4.0,2100,1.0,3
4245,300000.0,4.0,1820,1.0,4
4246,1681000.0,5.0,4830,2.0,5
4247,359000.0,3.0,1550,1.0,3
4248,550000.0,4.0,1440,1.5,4
4249,395000.0,2.0,930,1.0,4
4250,486000.0,4.0,3560,2.0,3
4251,187000.0,2.0,840,1.0,3
4252,734950.0,4.0,4280,2.0,3
4253,284000.0,3.0,1500,1.0,4
4254,696000.0,4.0,3650,2.0,3
4255,380000.0,2.0,780,1.0,3
4256,625000.0,4.0,1600,1.5,4
4257,252000.0,4.0,1120,1.0,4
4258,560000.0,2.0,1010,1.0,4
4259,395000.0,4.0,1970,1.0,4
4260,900000.0,4.0,2230,2.0,5
4261,2680000.0,5.0,4290,2.0,4
4262,625000.0,3.0,3160,1.0,4
4263,580000.0,3.0,1850,1.0,3
4264,309000.0,3.0,1980,1.0,4
4265,412000.0,4.0,3360,2.0,3
4266,495000.0,3.0,2660,1.0,4
4267,215000.0,3.0,1200,1.0,4
4268,741500.0,2.0,2150,1.0,3
4269,749000.0,3.0,2820,2.0,3
4270,659950.0,4.0,3510,2.0,3
4271,530000.0,3.0,1790,2.0,3
4272,749000.0,4.0,2700,2.0,4
4273,2321000.0,5.0,5780,2.0,3
4274,595000.0,4.0,3730,2.0,3
4275,487000.0,4.0,2540,2.0,3
4276,760000.0,4.0,3300,3.0,3
4277,1240000.0,5.0,5430,2.0,3
4278,435000.0,4.0,2550,2.0,3
4279,374950.0,3.0,1390,3.0,3
4280,440000.0,3.0,1270,3.0,3
4281,360000.0,4.0,2380,2.0,3
4282,879000.0,4.0,3360,2.0,3
4283,1550000.0,5.0,6070,2.0,3
4284,505000.0,2.0,1240,1.0,3
4285,545000.0,2.0,2930,1.0,4
4286,600000.0,2.0,2410,1.0,4
4287,775000.0,6.0,2980,1.5,3
4288,725000.0,2.0,1950,1.0,5
4289,610000.0,4.0,2600,1.0,5
4290,350000.0,4.0,1170,1.5,3
4291,410000.0,3.0,1470,1.0,4
4292,639000.0,4.0,1840,1.0,4
4293,439000.0,4.0,1560,1.0,4
4294,499950.0,4.0,1520,1.0,4
4295,800000.0,3.0,2220,2.0,3
4296,350000.0,4.0,2800,2.0,3
4297,279000.0,2.0,670,1.0,5
4298,290256.0,3.0,1720,2.0,3
4299,355000.0,3.0,2110,2.0,4
4300,263000.0,3.0,1580,1.0,3
4301,880000.0,6.0,2640,2.0,5
4302,426500.0,4.0,2700,2.0,3
4303,735000.0,3.0,2820,2.0,3
4304,720000.0,4.0,3340,2.0,3
4305,265000.0,3.0,1530,2.0,4
4306,840000.0,4.0,3840,2.0,3
4307,657500.0,3.0,2320,1.0,3
4308,850000.0,5.0,2310,1.5,4
4309,436110.0,3.0,1770,3.0,3
4310,589900.0,2.0,3160,2.0,3
4311,620000.0,3.0,1620,1.0,3
4312,254000.0,4.0,1510,1.0,3
4313,375000.0,3.0,960,1.0,3
4314,455000.0,4.0,1740,1.0,4
4315,445000.0,4.0,1470,1.0,4
4316,568500.0,4.0,2460,2.0,3
4317,352500.0,3.0,1170,1.0,3
4318,342500.0,2.0,1210,1.0,3
4319,299950.0,3.0,1870,2.0,3
4320,425000.0,3.0,1950,2.0,3
4321,561000.0,4.0,2570,2.0,3
4322,455500.0,3.0,1460,1.0,4
4323,400000.0,3.0,2970,1.0,3
4324,443500.0,4.0,2040,2.0,3
4325,1234582.0,5.0,3240,1.5,4
4326,370000.0,4.0,3150,1.0,4
4327,475000.0,3.0,1820,1.0,3
4328,580000.0,4.0,2130,1.0,3
4329,518000.0,3.0,1430,1.0,4
4330,525000.0,3.0,2030,2.0,4
4331,236000.0,4.0,2000,2.0,3
4332,278500.0,4.0,1940,2.0,3
4333,205425.0,2.0,880,1.0,4
4334,248000.0,3.0,950,1.0,4
4335,505000.0,3.0,1670,2.0,3
4336,657500.0,3.0,2670,2.0,3
4337,670000.0,3.0,2700,2.0,3
4338,202000.0,1.0,590,1.0,4
4339,440000.0,4.0,2160,1.0,3
4340,690000.0,4.0,2700,2.0,3
4341,375000.0,6.0,3206,2.0,3
4342,291000.0,3.0,1560,1.0,3
4343,230000.0,3.0,1400,1.0,4
4344,850000.0,4.0,3090,2.0,3
4345,84350.0,4.0,2630,2.0,4
4346,12899000.0,3.0,2190,1.0,3
4347,2110000.0,4.0,2100,1.0,3
4348,2199900.0,4.0,1120,1.0,3
4349,188000.0,4.0,3260,1.0,4
4350,26590000.0,3.0,1180,1.0,4
4351,7800.0,2.0,780,1.0,1
4352,237227.857143,4.0,2200,2.0,3
4353,117833.333333,3.0,1340,1.0,3
4354,0.0,3.0,1490,1.0,4
4355,744312.5,4.0,2800,1.0,3
4356,0.0,4.0,2600,1.0,4
4357,0.0,6.0,3200,1.0,4
4358,0.0,5.0,3480,2.0,4
4359,439333.333333,3.0,3020,2.0,3
4360,280000.0,3.0,1970,1.0,4
4361,0.0,5.0,1500,1.0,5
4362,0.0,4.0,3680,2.0,3
4363,176225.0,3.0,1570,1.0,4
4364,500324.0,3.0,2280,2.0,3
4365,444845.0,3.0,1600,2.0,3
4366,330000.0,3.0,1680,3.0,3
4367,292285.714286,3.0,1890,1.0,5
4368,160000.0,2.0,520,1.0,2
4369,274333.333333,3.0,1780,2.0,3
4370,537500.0,4.0,2920,1.0,5
4371,232333.333333,3.0,2430,1.0,3
4372,237333.333333,3.0,3010,2.0,3
4373,346750.0,3.0,1620,1.5,4
4374,0.0,2.0,2200,1.0,3
4375,1020000.0,3.0,2950,1.5,3
4376,0.0,4.0,2170,1.0,4
4377,254000.0,3.0,1770,1.0,3
4378,238750.0,3.0,1830,1.0,3
4379,268971.875,4.0,2380,2.0,4
4380,642000.0,4.0,2550,1.0,3
4381,571986.111111,3.0,3720,2.0,3
4382,0.0,5.0,4630,2.0,3
4383,0.0,5.0,4430,2.0,3
4384,554250.0,3.0,1490,3.0,3
4385,0.0,4.0,5030,2.0,3
4386,0.0,4.0,2180,1.0,4
4387,107500.0,4.0,1590,1.0,4
4388,300000.0,3.0,1510,1.0,3
4389,0.0,4.0,4210,2.0,3
4390,540833.333333,3.0,1640,1.0,4
4391,274750.0,4.0,1840,2.0,3
4392,148612.5,3.0,1040,1.0,3
4393,326428.571429,3.0,1250,1.0,4
4394,0.0,5.0,3690,2.0,5
4395,135333.333333,4.0,1530,1.5,3
4396,577437.5,4.0,2110,2.0,3
4397,440825.0,3.0,2150,1.0,3
4398,195000.0,5.0,5340,2.5,4
4399,257500.0,4.0,2420,1.0,3
4400,692000.0,4.0,5010,2.0,3
4401,176400.0,2.0,910,1.0,4
4402,193000.0,3.0,2200,1.5,3
4403,646212.5,4.0,3430,2.0,3
4404,268971.875,4.0,1860,1.0,4
4405,0.0,4.0,3300,1.5,3
4406,317061.875,3.0,1280,1.0,4
4407,83300.0,3.0,1490,1.0,4
4408,0.0,5.0,2880,2.0,4
4409,266066.666667,4.0,1310,1.5,3
4410,342246.428571,4.0,1980,2.0,3
4411,0.0,5.0,2000,1.0,4
4412,0.0,3.0,1860,1.0,5
4413,0.0,4.0,1990,2.0,3
4414,240015.333333,4.0,1720,1.0,4
4415,83300.0,3.0,1370,1.0,5
4416,316850.0,4.0,4060,1.0,3
4417,259585.571429,4.0,1960,2.0,3
4418,328211.904762,4.0,1720,1.0,3
4419,673476.818182,4.0,2740,2.0,4
4420,0.0,4.0,1360,1.0,3
4421,425000.0,3.0,1870,2.0,3
4422,127160.0,2.0,720,1.0,4
4423,341750.0,3.0,2180,2.0,3
4424,178650.0,3.0,1430,1.0,4
4425,87500.0,2.0,780,1.0,4
4426,282508.888889,3.0,1180,1.5,3
4427,450385.714286,3.0,1300,1.0,3
4428,435000.0,4.0,4260,2.0,3
4429,532500.0,2.0,2050,1.0,4
4430,408900.0,3.0,2930,1.0,3
4431,156766.666667,2.0,1500,1.5,3
4432,452500.0,5.0,5960,2.0,3
4433,308830.769231,2.0,810,1.0,3
4434,484991.666667,4.0,2320,2.0,3
4435,287919.782609,2.0,1090,1.0,4
4436,247875.0,2.0,1000,1.0,4
4437,309487.5,3.0,2260,2.0,3
4438,173666.666667,4.0,1290,1.5,3
4439,237481.25,3.0,2120,1.0,3
4440,326983.333333,3.0,1490,2.0,3
4441,790000.0,4.0,2310,2.0,3
4442,0.0,1.0,720,1.0,3
4443,678333.333333,3.0,1840,1.0,3
4444,542804.75,5.0,2910,1.0,3
4445,723243.75,4.0,3270,2.0,3
4446,667781.25,5.0,3040,2.0,3
4447,108333.333333,3.0,1200,1.0,4
4448,0.0,5.0,2740,1.5,5
4449,535000.0,4.0,2290,2.0,4
4450,596165.428571,4.0,2580,1.0,5
4451,269187.5,3.0,1590,1.5,4
4452,148612.5,3.0,1040,2.0,3
4453,0.0,3.0,1300,1.0,4
4454,0.0,5.0,2090,2.0,3
4455,341166.666667,5.0,2670,2.0,3
4456,132500.0,4.0,1540,1.5,4
4457,557125.0,4.0,3370,2.0,3
4458,228944.444444,3.0,1730,1.0,5
4459,592105.714286,3.0,1640,2.0,3
4460,535000.0,4.0,2980,1.5,4
4461,420642.857143,3.0,1330,1.0,4
4462,132250.0,4.0,2192,2.0,3
4463,237227.857143,4.0,2068,2.0,4
4464,440825.0,3.0,1980,1.0,5
4465,2560498.33333,3.0,1710,2.0,5
4466,423050.925926,2.0,890,1.0,3
4467,1337044.2,4.0,4280,2.0,3
4468,315368.7,3.0,3080,2.0,3
4469,417985.714286,4.0,2070,2.0,4
4470,723243.75,4.0,3010,2.0,3
4471,259950.0,4.0,2030,1.0,4
4472,0.0,4.0,4060,2.0,3
4473,237333.333333,3.0,2340,1.0,4
4474,426090.0,3.0,2340,2.0,3
4475,458663.888889,2.0,1470,1.0,3
4476,812650.0,4.0,3700,1.0,3
4477,135333.333333,4.0,1200,1.5,3
4478,0.0,5.0,2910,1.0,5
4479,0.0,5.0,1910,1.0,4
4480,0.0,3.0,2880,1.0,5
4481,0.0,5.0,3240,2.0,3
4482,387884.615385,3.0,1590,1.5,5
4483,437500.0,5.0,3690,2.0,3
4484,641633.333333,3.0,2480,2.0,3
4485,681965.78125,4.0,2683,2.0,4
4486,229629.5,2.0,1100,1.0,4
4487,0.0,4.0,2080,1.5,5
4488,210614.285714,3.0,2210,1.0,4
4489,790000.0,4.0,2420,1.5,5
4490,435500.0,3.0,1240,2.0,3
4491,738190.857143,3.0,2300,1.5,3
4492,497333.333333,3.0,1760,1.0,4
4493,300000.0,3.0,2020,1.0,4
4494,1036200.0,4.0,2500,1.5,3
4495,163785.714286,2.0,760,1.5,3
4496,351250.0,4.0,1580,1.0,3
4497,645325.0,3.0,2670,2.0,3
4498,171224.8,3.0,1140,1.0,5
4499,0.0,5.0,3870,2.0,3
4500,540000.0,3.0,2750,1.0,5
4501,233166.666667,3.0,1570,2.0,4
4502,329333.333333,3.0,1160,1.0,4
4503,225279.428571,3.0,2110,1.0,4
4504,331366.666667,3.0,1270,2.0,3
4505,460886.923077,4.0,3250,2.0,3
4506,337945.75,2.0,940,1.0,3
4507,0.0,4.0,2310,2.0,4
4508,243069.230769,3.0,1130,1.0,3
4509,0.0,6.0,3020,2.0,3
4510,690408.62069,4.0,3210,2.0,3
4511,592105.714286,3.0,2650,2.0,3
4512,220083.333333,3.0,1150,1.0,4
4513,280000.0,3.0,3910,2.0,3
4514,297857.142857,4.0,3490,2.0,3
4515,950833.333333,5.0,3330,2.0,4
4516,323833.333333,4.0,1940,1.5,3
4517,309000.0,3.0,1800,2.0,3
4518,248400.0,3.0,1880,1.0,3
4519,994500.0,4.0,2870,1.5,4
4520,0.0,4.0,1960,1.0,5
4521,0.0,4.0,1810,1.0,2
4522,0.0,2.0,1490,1.5,3
4523,0.0,3.0,5230,2.0,3
4524,288500.0,5.0,3390,1.0,5
4525,379509.166667,2.0,880,1.0,3
4526,180785.714286,2.0,2550,1.0,4
4527,950100.0,4.0,3160,2.0,5
4528,0.0,4.0,4550,1.0,3
4529,542500.0,5.0,3831,2.0,3
4530,362750.0,2.0,1240,1.5,3
4531,234975.0,4.0,2520,2.0,3
4532,672500.0,4.0,2420,2.0,4
4533,391400.0,4.0,1250,1.0,5
4534,0.0,3.0,1310,1.0,3
4535,198995.0,3.0,1410,1.0,4
4536,278900.0,3.0,990,1.0,3
4537,171758.333333,3.0,1000,1.0,3
4538,325187.5,3.0,2000,1.0,4
4539,190368.75,2.0,1120,1.0,3
4540,375000.0,5.0,3370,2.0,3
4541,216000.0,3.0,2210,2.0,3
4542,0.0,5.0,2640,2.0,3
4543,360500.0,3.0,1150,3.0,3
4544,677099.565217,4.0,2150,2.0,3
4545,405125.0,4.0,4230,2.0,4
4546,289987.5,3.0,1570,1.0,3
4547,264270.0,3.0,1630,1.0,3
4548,602761.0,4.0,2770,2.0,3
4549,251555.555556,3.0,1750,1.0,4
4550,214750.0,3.0,1090,1.0,3
4551,258125.0,2.0,930,1.0,3
4552,0.0,4.0,2100,2.0,3
4553,677099.565217,4.0,2540,2.0,3
4554,0.0,2.0,810,1.0,4
4555,0.0,2.0,1520,1.0,5
4556,167500.0,1.0,690,1.0,3
4557,471500.0,4.0,2370,1.5,5
4558,0.0,4.0,3500,1.0,5
4559,464600.0,2.0,840,1.0,4
4560,132250.0,4.0,1830,2.0,4
4561,433111.111111,3.0,1370,3.0,3
4562,542500.0,5.0,2520,1.0,4
4563,0.0,2.0,2130,1.5,4
4564,368112.5,4.0,2590,2.0,3
4565,673476.818182,4.0,1820,2.0,3
4566,558653.846154,3.0,1530,1.5,5
4567,0.0,4.0,4080,2.0,4
4568,168333.333333,2.0,1050,1.5,3
4569,268971.875,4.0,1954,2.0,3
4570,318000.0,2.0,1530,1.0,4
4571,550607.142857,4.0,1660,1.5,3
4572,1288333.33333,6.0,3830,3.0,3
4573,584000.0,3.0,1490,2.0,3
4574,0.0,3.0,1520,1.0,3
4575,0.0,5.0,8020,2.0,3
4576,245000.0,3.0,2470,2.0,5
4577,287919.782609,2.0,870,1.0,4
4578,672500.0,4.0,2110,2.0,4
4579,454790.0,2.0,1990,1.0,5
4580,282508.888889,3.0,1560,1.0,4
4581,473200.0,3.0,1740,1.5,4
4582,406062.5,2.0,1290,1.0,4
4583,282766.666667,4.0,1700,1.0,3
4584,486445.833333,3.0,1880,1.0,4
4585,486895.0,3.0,1890,1.5,4
4586,430277.777778,3.0,1620,3.0,3
4587,229629.5,2.0,770,1.0,3
4588,0.0,4.0,2890,3.0,3
4589,182805.0,3.0,1040,1.0,4
4590,380680.555556,4.0,2620,2.0,3
4591,396166.666667,3.0,1880,1.0,4
4592,252980.0,4.0,2530,2.0,3
4593,289373.307692,3.0,2538,2.0,3
4594,210614.285714,3.0,1610,2.0,3
4595,308166.666667,3.0,1510,1.0,4
4596,534333.333333,3.0,1460,2.0,3
4597,416904.166667,3.0,3010,2.0,3
4598,203400.0,4.0,2090,1.0,3
4599,220600.0,3.0,1490,2.0,4
